"Action","Adventure","Animation","Children's","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
"Star Wars: Episode IV - A New Hope (1977)","Star Wars: Episode IV - A New Hope (1977)","Toy Story (1995)","Toy Story (1995)","American Beauty (1999)","Godfather, The (1972)","Roger & Me (1989)","American Beauty (1999)","Star Wars: Episode IV - A New Hope (1977)","L.A. Confidential (1997)","Alien (1979)","Wizard of Oz, The (1939)","L.A. Confidential (1997)","Princess Bride, The (1987)","Star Wars: Episode IV - A New Hope (1977)","Silence of the Lambs, The (1991)","Star Wars: Episode V - The Empire Strikes Back (1980)","Butch Cassidy and the Sundance Kid (1969)"
"Star Wars: Episode V - The Empire Strikes Back (1980)","Star Wars: Episode V - The Empire Strikes Back (1980)","Toy Story 2 (1999)","E.T. the Extra-Terrestrial (1982)","Princess Bride, The (1987)","Fargo (1996)","Hoop Dreams (1994)","Star Wars: Episode V - The Empire Strikes Back (1980)","E.T. the Extra-Terrestrial (1982)","Blade Runner (1982)","Ghostbusters (1984)","This Is Spinal Tap (1984)","2001: A Space Odyssey (1968)","Star Wars: Episode VI - Return of the Jedi (1983)","Star Wars: Episode V - The Empire Strikes Back (1980)","Sixth Sense, The (1999)","Saving Private Ryan (1998)","Dances with Wolves (1990)"
"Raiders of the Lost Ark (1981)","Raiders of the Lost Ark (1981)","Bug's Life, A (1998)","Wizard of Oz, The (1939)","Shakespeare in Love (1998)","L.A. Confidential (1997)","Crumb (1994)","Saving Private Ryan (1998)","Big (1988)","Chinatown (1974)","Jaws (1975)","Blues Brothers, The (1980)","Chinatown (1974)","Shakespeare in Love (1998)","Matrix, The (1999)","Matrix, The (1999)","Schindler's List (1993)","Blazing Saddles (1974)"
"Saving Private Ryan (1998)","Princess Bride, The (1987)","Wrong Trousers, The (1993)","Toy Story 2 (1999)","Back to the Future (1985)","Pulp Fiction (1994)","When We Were Kings (1996)","Silence of the Lambs, The (1991)","Willy Wonka and the Chocolate Factory (1971)","Maltese Falcon, The (1941)","Psycho (1960)","Aladdin (1992)","Rear Window (1954)","Forrest Gump (1994)","Star Wars: Episode VI - Return of the Jedi (1983)","Fargo (1996)","Braveheart (1995)","Unforgiven (1992)"
"Matrix, The (1999)","Star Wars: Episode VI - Return of the Jedi (1983)","Who Framed Roger Rabbit? (1988)","Babe (1995)","Being John Malkovich (1999)","Usual Suspects, The (1995)","Thin Blue Line, The (1988)","Schindler's List (1993)","Star Wars: Episode I - The Phantom Menace (1999)","Who Framed Roger Rabbit? (1988)","Young Frankenstein (1974)","Lion King, The (1994)","Maltese Falcon, The (1941)","Casablanca (1942)","Terminator 2: Judgment Day (1991)","Terminator 2: Judgment Day (1991)","Star Wars: Episode VI - Return of the Jedi (1983)","Good, The Bad and The Ugly, The (1966)"
"Godfather, The (1972)","Wizard of Oz, The (1939)","Chicken Run (2000)","Bug's Life, A (1998)","Forrest Gump (1994)","Godfather: Part II, The (1974)","American Movie (1999)","Shawshank Redemption, The (1994)","Beetlejuice (1988)","Manchurian Candidate, The (1962)","Shining, The (1980)","Singin' in the Rain (1952)","Vertigo (1958)","Groundhog Day (1993)","Back to the Future (1985)","L.A. Confidential (1997)","Forrest Gump (1994)","Wild Wild West (1999)"
"Princess Bride, The (1987)","Jurassic Park (1993)","Aladdin (1992)","Chicken Run (2000)","Toy Story (1995)","GoodFellas (1990)","Stop Making Sense (1984)","Godfather, The (1972)","Time Bandits (1981)","Double Indemnity (1944)","Exorcist, The (1973)","Beauty and the Beast (1991)","Big Lebowski, The (1998)","When Harry Met Sally... (1989)","Terminator, The (1984)","Usual Suspects, The (1995)","Casablanca (1942)","Little Big Man (1970)"
"Braveheart (1995)","Stand by Me (1986)","Close Shave, A (1995)","Willy Wonka and the Chocolate Factory (1971)","Groundhog Day (1993)","Lethal Weapon (1987)","Buena Vista Social Club (1999)","Fargo (1996)","Excalibur (1981)","Blood Simple (1984)","Army of Darkness (1993)","Mary Poppins (1964)","Game, The (1997)","Graduate, The (1967)","Alien (1979)","Terminator, The (1984)","Aliens (1986)","Fistful of Dollars, A (1964)"
"Star Wars: Episode VI - Return of the Jedi (1983)","Men in Black (1997)","Lion King, The (1994)","Aladdin (1992)","Monty Python and the Holy Grail (1974)","Reservoir Dogs (1992)","Paradise Lost: The Child Murders at Robin Hood Hills (1996)","Braveheart (1995)","Splash (1984)","Dark City (1998)","Misery (1990)","Fantasia (1940)","Arsenic and Old Lace (1944)","Annie Hall (1977)","Blade Runner (1982)","Alien (1979)","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)","Tombstone (1993)"
"Terminator 2: Judgment Day (1991)","Indiana Jones and the Last Crusade (1989)","South Park: Bigger, Longer and Uncut (1999)","Lion King, The (1994)","Ghostbusters (1984)","Sting, The (1973)","Trekkies (1997)","Pulp Fiction (1994)","Dark Crystal, The (1982)","Big Sleep, The (1946)","Birds, The (1963)","Sound of Music, The (1965)","Big Sleep, The (1946)","African Queen, The (1951)","E.T. the Extra-Terrestrial (1982)","Fugitive, The (1993)","Apocalypse Now (1979)","High Noon (1952)"
"Terminator, The (1984)","Total Recall (1990)","Beauty and the Beast (1991)","Beauty and the Beast (1991)","Stand by Me (1986)","Run Lola Run (Lola rennt) (1998)","Koyaanisqatsi (1983)","One Flew Over the Cuckoo's Nest (1975)","NeverEnding Story, The (1984)","Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)","Rosemary's Baby (1968)","West Side Story (1961)","Third Man, The (1949)","Run Lola Run (Lola rennt) (1998)","Aliens (1986)","Aliens (1986)","Full Metal Jacket (1987)","Maverick (1994)"
"Alien (1979)","Galaxy Quest (1999)","Fantasia (1940)","Mary Poppins (1964)","Toy Story 2 (1999)","Seven (Se7en) (1995)","Everest (1998)","Casablanca (1942)","Heavenly Creatures (1994)","Grifters, The (1990)","Thing, The (1982)","Little Mermaid, The (1989)","Lone Star (1996)","Gone with the Wind (1939)","Jurassic Park (1993)","Die Hard (1988)","Glory (1989)","Outlaw Josey Wales, The (1976)"
"Godfather: Part II, The (1974)","Dances with Wolves (1990)","Little Mermaid, The (1989)","Fantasia (1940)","Men in Black (1997)","Untouchables, The (1987)","War Room, The (1993)","Godfather: Part II, The (1974)","20,000 Leagues Under the Sea (1954)","Strangers on a Train (1951)","Invasion of the Body Snatchers (1956)","Producers, The (1968)","Talented Mr. Ripley, The (1999)","Witness (1985)","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)","2001: A Space Odyssey (1968)","African Queen, The (1951)","Yojimbo (1961)"
"Fugitive, The (1993)","African Queen, The (1951)","Iron Giant, The (1999)","Little Mermaid, The (1989)","Butch Cassidy and the Sundance Kid (1969)","Some Like It Hot (1959)","Fast, Cheap & Out of Control (1997)","E.T. the Extra-Terrestrial (1982)","Willow (1988)","Touch of Evil (1958)","Sleepy Hollow (1999)","My Fair Lady (1964)","Mission: Impossible (1996)","Jerry Maguire (1996)","Men in Black (1997)","North by Northwest (1959)","Boat, The (Das Boot) (1981)","Legends of the Fall (1994)"
"Gladiator (2000)","Star Trek: The Wrath of Khan (1982)","Lady and the Tramp (1955)","Nightmare Before Christmas, The (1993)","When Harry Met Sally... (1989)","Professional, The (a.k.a. Leon: The Professional) (1994)","Celluloid Closet, The (1995)","Wizard of Oz, The (1939)","Peter Pan (1953)","Notorious (1946)","Poltergeist (1982)","Nightmare Before Christmas, The (1993)","JFK (1991)","Professional, The (a.k.a. Leon: The Professional) (1994)","2001: A Space Odyssey (1968)","Hunt for Red October, The (1990)","Bridge on the River Kwai, The (1957)","For a Few Dollars More (1965)"
"Aliens (1986)","Who Framed Roger Rabbit? (1988)","Snow White and the Seven Dwarfs (1937)","Iron Giant, The (1999)","Airplane! (1980)","Few Good Men, A (1992)","Thirty-Two Short Films About Glenn Gould (1993)","Gladiator (2000)","Ladyhawke (1985)","Key Largo (1948)","Scream (1996)","Lady and the Tramp (1955)","Conversation, The (1974)","Singin' in the Rain (1952)","Close Encounters of the Third Kind (1977)","Chinatown (1974)","Platoon (1986)","Wild Bunch, The (1969)"
"Jurassic Park (1993)","Abyss, The (1989)","Grand Day Out, A (1992)","Lady and the Tramp (1955)","Christmas Story, A (1983)","French Connection, The (1971)","Looking for Richard (1996)","GoodFellas (1990)","Goonies, The (1985)","M (1931)","King Kong (1933)","Snow White and the Seven Dwarfs (1937)","Red Violin, The (Le Violon rouge) (1998)","Speed (1994)","Twelve Monkeys (1995)","Rear Window (1954)","M*A*S*H (1970)","Hud (1963)"
"Men in Black (1997)","Lawrence of Arabia (1962)","Wallace & Gromit: The Best of Aardman Animation (1996)","Snow White and the Seven Dwarfs (1937)","Ferris Bueller's Day Off (1986)","Grosse Pointe Blank (1997)","Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999)","Stand by Me (1986)","Labyrinth (1986)","Laura (1944)","Night of the Living Dead (1968)","Jungle Book, The (1967)","Blue Velvet (1986)","Say Anything... (1989)","Total Recall (1990)","Psycho (1960)","Lawrence of Arabia (1962)","High Plains Drifter (1972)"
"Die Hard (1988)","Willy Wonka and the Chocolate Factory (1971)","Jungle Book, The (1967)","Muppet Movie, The (1979)","Babe (1995)","Batman (1989)","Endless Summer, The (1966)","2001: A Space Odyssey (1968)","Tron (1982)","Cape Fear (1962)","Fly, The (1986)","Grease (1978)","Dead Again (1991)","Romancing the Stone (1984)","Galaxy Quest (1999)","Taxi Driver (1976)","Gone with the Wind (1939)","Back to the Future Part III (1990)"
"Jaws (1975)","Rock, The (1996)","Cinderella (1950)","Jungle Book, The (1967)","Life Is Beautiful (La Vita è bella) (1997)","Heat (1995)","Paris Is Burning (1990)","Good Will Hunting (1997)","Mask, The (1994)","Shadow of a Doubt (1943)","Evil Dead II (Dead By Dawn) (1987)","Hard Day's Night, A (1964)","X-Files: Fight the Future, The (1998)","Four Weddings and a Funeral (1994)","Clockwork Orange, A (1971)","Reservoir Dogs (1992)","Great Escape, The (1963)","Westworld (1973)"
"Indiana Jones and the Last Crusade (1989)","Great Escape, The (1963)","Bambi (1942)","Dark Crystal, The (1982)","Annie Hall (1977)","Big Lebowski, The (1998)","42 Up (1998)","North by Northwest (1959)","Dune (1984)","Devil in a Blue Dress (1995)","American Werewolf in London, An (1981)","Cinderella (1950)","Congo (1995)","Titanic (1997)","Star Trek: The Wrath of Khan (1982)","Sling Blade (1996)","Patriot, The (2000)","Searchers, The (1956)"
"Hunt for Red October, The (1990)","Star Trek: First Contact (1996)","Akira (1988)","Cinderella (1950)","Young Frankenstein (1974)","Sneakers (1992)","Hands on a Hard Body (1996)","Amadeus (1984)","Watership Down (1978)","Angel Heart (1987)","Frankenstein (1931)","Cabaret (1972)","Dial M for Murder (1954)","Crying Game, The (1992)","X-Men (2000)","Green Mile, The (1999)","Killing Fields, The (1984)","Shane (1953)"
"Butch Cassidy and the Sundance Kid (1969)","Romancing the Stone (1984)","Charlotte's Web (1973)","Bambi (1942)","Raising Arizona (1987)","Double Indemnity (1944)","Microcosmos (Microcosmos: Le peuple de l'herbe) (1996)","Christmas Story, A (1983)","Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)","Killing, The (1956)","Interview with the Vampire (1994)","Peter Pan (1953)","Basic Instinct (1992)","True Lies (1994)","Abyss, The (1989)","Total Recall (1990)","Crying Game, The (1992)","Pale Rider (1985)"
"Lethal Weapon (1987)","Star Wars: Episode I - The Phantom Menace (1999)","Princess Mononoke, The (Mononoke Hime) (1997)","NeverEnding Story, The (1984)","Bug's Life, A (1998)","Bonnie and Clyde (1967)","Big One, The (1997)","Graduate, The (1967)","Space Jam (1996)","Asphalt Jungle, The (1950)","Blade (1998)","Dumbo (1941)","In the Heat of the Night (1967)","Edward Scissorhands (1990)","Contact (1997)","Seven (Se7en) (1995)","Independence Day (ID4) (1996)","True Grit (1969)"
"Full Metal Jacket (1987)","True Lies (1994)","Peter Pan (1953)","Charlotte's Web (1973)","Lethal Weapon (1987)","Dog Day Afternoon (1975)","Decline of Western Civilization, The (1981)","Fight Club (1999)","Teenage Mutant Ninja Turtles III (1993)","Out of the Past (1947)","Jacob's Ladder (1990)","Alice in Wonderland (1951)","Jacob's Ladder (1990)","Sense and Sensibility (1995)","Brazil (1985)","Abyss, The (1989)","Three Kings (1999)","Young Guns (1988)"
"Total Recall (1990)","Batman (1989)","Dumbo (1941)","20,000 Leagues Under the Sea (1954)","Election (1999)","Out of Sight (1998)","Wonderful, Horrible Life of Leni Riefenstahl, The (Die Macht der Bilder) (1993)","Babe (1995)","Drop Dead Fred (1991)","Gilda (1946)","Halloween (1978)","Fantasia 2000 (1999)","Charade (1963)","Clueless (1995)","Star Trek: First Contact (1996)","Vertigo (1958)","Patton (1970)","Cat Ballou (1965)"
"Glory (1989)","Ben-Hur (1959)","Pinocchio (1940)","Super Mario Bros. (1993)","Sting, The (1973)","Grifters, The (1990)","Eyes of Tammy Faye, The (2000)","Citizen Kane (1941)","Toys (1992)","Murder, My Sweet (1944)","Devil's Advocate, The (1997)","Sleeping Beauty (1959)","Thin Man, The (1934)","American President, The (1995)","Star Wars: Episode I - The Phantom Menace (1999)","Witness (1985)","Good Morning, Vietnam (1987)","Hang 'em High (1967)"
"African Queen, The (1951)","Clear and Present Danger (1994)","Alice in Wonderland (1951)","Peter Pan (1953)","Breakfast Club, The (1985)","On the Waterfront (1954)","Beyond the Mat (2000)","Life Is Beautiful (La Vita è bella) (1997)","Kazaam (1996)","Wrong Man, The (1956)","Rocky Horror Picture Show, The (1975)","Rocky Horror Picture Show, The (1975)","Devil's Advocate, The (1997)","West Side Story (1961)","Independence Day (ID4) (1996)","Professional, The (a.k.a. Leon: The Professional) (1994)","Last of the Mohicans, The (1992)","Once Upon a Time in the West (1969)"
"Run Lola Run (Lola rennt) (1998)","Indiana Jones and the Temple of Doom (1984)","Creature Comforts (1990)","Dumbo (1941)","As Good As It Gets (1997)","Midnight Run (1988)","Maya Lin: A Strong Clear Vision (1994)","Close Encounters of the Third Kind (1977)","Supergirl (1984)","Force of Evil (1948)","Carrie (1976)","King and I, The (1956)","Laura (1944)","Last of the Mohicans, The (1992)","Fifth Element, The (1997)","Manchurian Candidate, The (1962)","Deer Hunter, The (1978)","Jeremiah Johnson (1972)"
"Boat, The (Das Boot) (1981)","Army of Darkness (1993)","Fantasia 2000 (1999)","Howard the Duck (1986)","Clerks (1994)","Touch of Evil (1958)","Unzipped (1995)","Taxi Driver (1976)","Absent Minded Professor, The (1961)","Mulholland Falls (1996)","Heavy Metal (1981)","Prince of Egypt, The (1998)","Conspiracy Theory (1997)","Cinema Paradiso (1988)","Predator (1987)","Close Shave, A (1995)","Duck Soup (1933)","City Slickers II: The Legend of Curly's Gold (1994)"
"Star Trek: The Wrath of Khan (1982)","Star Trek IV: The Voyage Home (1986)","Mulan (1998)","Pinocchio (1940)","Galaxy Quest (1999)","Go (1999)","Brandon Teena Story, The (1998)","Apocalypse Now (1979)","Teenage Mutant Ninja Turtles (1990)","Crossfire (1947)","Mummy, The (1999)","Grease 2 (1982)","Name of the Rose, The (1986)","Little Mermaid, The (1989)","Planet of the Apes (1968)","Rock, The (1996)","Dirty Dozen, The (1967)","McCabe & Mrs. Miller (1971)"
"Blues Brothers, The (1980)","Time Bandits (1981)","Sleeping Beauty (1959)","Alice in Wonderland (1951)","Wrong Trousers, The (1993)","True Romance (1993)","U2: Rattle and Hum (1988)","Lethal Weapon (1987)","7th Voyage of Sinbad, The (1958)","Hoodlum (1997)","Little Shop of Horrors (1986)","Little Shop of Horrors (1986)","Wild Things (1998)","Manhattan (1979)","Sneakers (1992)","French Connection, The (1971)","Last Emperor, The (1987)","Magnum Force (1973)"
"X-Men (2000)","Deliverance (1972)","Ghost in the Shell (Kokaku kidotai) (1995)","Fantasia 2000 (1999)","This Is Spinal Tap (1984)","Donnie Brasco (1997)","Great Day in Harlem, A (1994)","Twelve Monkeys (1995)","Midsummer Night's Dream, A (1999)","Palmetto (1998)","Haunting, The (1999)","Nashville (1975)","Diva (1981)","Dave (1993)","Gattaca (1997)","Speed (1994)","English Patient, The (1996)","Dead Man (1995)"
"Abyss, The (1989)","Mission: Impossible (1996)","Heavy Metal (1981)","Mulan (1998)","Fish Called Wanda, A (1988)","Lock, Stock & Two Smoking Barrels (1998)","Anne Frank Remembered (1995)","Sling Blade (1996)","Jumanji (1995)","Killer's Kiss (1955)","Omen, The (1976)","American in Paris, An (1951)","Anatomy of a Murder (1959)","Philadelphia Story, The (1940)","Army of Darkness (1993)","Predator (1987)","Doctor Zhivago (1965)","Wyatt Earp (1994)"
"Untouchables, The (1987)","Superman (1978)","101 Dalmatians (1961)","Sleeping Beauty (1959)","Big (1988)","Simple Plan, A (1998)","Decline of Western Civilization Part II: The Metal Years, The (1988)","Green Mile, The (1999)","Dragonheart (1996)","He Walked by Night (1948)","Dead Zone, The (1983)","Top Hat (1935)","Klute (1971)","Chasing Amy (1997)","Wild Wild West (1999)","Heat (1995)","Crimson Tide (1995)","Three Amigos! (1986)"
"Rocky (1976)","Midnight Run (1988)","Prince of Egypt, The (1998)","Goonies, The (1985)","High Fidelity (2000)","Robocop (1987)","Baraka (1992)","Rain Man (1988)","Flubber (1997)","Suture (1993)","Jaws 3-D (1983)","Yellow Submarine (1968)","Manhattan Murder Mystery (1993)","Dangerous Liaisons (1988)","Star Trek IV: The Voyage Home (1986)","Big Lebowski, The (1998)","Henry V (1989)","Bad Girls (1994)"
"Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954)","Highlander (1986)","Secret of NIMH, The (1982)","Labyrinth (1986)","Animal House (1978)","Lethal Weapon 2 (1989)","For All Mankind (1989)","Full Metal Jacket (1987)","Santa Clause, The (1994)","T-Men (1947)","Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)","Doors, The (1991)","Event Horizon (1997)","Sleepless in Seattle (1993)","Sleeper (1973)","Game, The (1997)","War of the Worlds, The (1953)","Lonely Are the Brave (1962)"
"Rock, The (1996)","Treasure of the Sierra Madre, The (1948)","Antz (1998)","101 Dalmatians (1961)","Blues Brothers, The (1980)","Body Heat (1981)","Life and Times of Hank Greenberg, The (1998)","Breakfast Club, The (1985)","Heart and Souls (1993)","Hitch-Hiker, The (1953)","House on Haunted Hill, The (1999)","Victor/Victoria (1982)","Lady Vanishes, The (1938)","My Fair Lady (1964)","Dark City (1998)","In the Line of Fire (1993)","Mister Roberts (1955)","Dorado, El (1967)"
"Thelma & Louise (1991)","Mask of Zorro, The (1998)","Tarzan (1999)","Secret of NIMH, The (1982)","There's Something About Mary (1998)","Jackie Brown (1997)","Original Kings of Comedy, The (2000)","As Good As It Gets (1997)","NeverEnding Story II: The Next Chapter, The (1990)","This World, Then the Fireworks (1996)","I Still Know What You Did Last Summer (1998)","All That Jazz (1979)","I Still Know What You Did Last Summer (1998)","Out of Sight (1998)","Mad Max (1979)","Patriot Games (1992)","Stalag 17 (1953)","Big Country, The (1958)"
"French Connection, The (1971)","Stargate (1994)","Yellow Submarine (1968)","Antz (1998)","M*A*S*H (1970)","Key Largo (1948)","Cruise, The (1998)","Apollo 13 (1995)","NeverEnding Story III, The (1994)","Raw Deal (1948)","Bram Stoker's Dracula (1992)","Pink Floyd - The Wall (1982)","Devil in a Blue Dress (1995)","Like Water for Chocolate (Como agua para chocolate) (1992)","Time Bandits (1981)","Arsenic and Old Lace (1944)","Guns of Navarone, The (1961)","Duel in the Sun (1946)"
"Speed (1994)","King Kong (1933)","Watership Down (1978)","Inspector Gadget (1999)","Almost Famous (2000)","Serpico (1973)","Filth and the Fury, The (2000)","Dances with Wolves (1990)","Legend (1985)","Frogs for Snakes (1998)","Nightmare on Elm Street, A (1984)","James and the Giant Peach (1996)","Gaslight (1944)","Office Space (1999)","Mad Max 2 (a.k.a. The Road Warrior) (1981)","Clear and Present Danger (1994)","Ran (1985)","Apple Dumpling Gang Rides Again, The (1979)"
"Good, The Bad and The Ugly, The (1966)","GoldenEye (1995)","Robin Hood (1973)","Tarzan (1999)","Blazing Saddles (1974)","Bound (1996)","My Best Fiend (Mein liebster Feind) (1999)","Glory (1989)","Kid in King Arthur's Court, A (1995)","Big Combo, The (1955)","Lake Placid (1999)","Holiday Inn (1942)","Client, The (1994)","Lady and the Tramp (1955)","Superman (1978)","Gattaca (1997)","Cabaret (1972)","Young Guns II (1990)"
"Star Trek: First Contact (1996)","Evil Dead II (Dead By Dawn) (1987)","James and the Giant Peach (1996)","Honey, I Blew Up the Kid (1992)","Chicken Run (2000)","Batman & Robin (1997)","Wild Man Blues (1998)","To Kill a Mockingbird (1962)","Highlander: Endgame (2000)","Bluebeard (1944)","Gremlins (1984)","Help! (1965)","Blowup (1966)","Top Gun (1986)","Day the Earth Stood Still, The (1951)","Nikita (La Femme Nikita) (1990)","From Here to Eternity (1953)","Davy Crockett, King of the Wild Frontier (1955)"
"Romancing the Stone (1984)","Batman & Robin (1997)","Winnie the Pooh and the Blustery Day (1968)","Great Muppet Caper, The (1981)","Cool Hand Luke (1967)","Ronin (1998)","Last Days, The (1998)","This Is Spinal Tap (1984)","Indian in the Cupboard, The (1995)","Railroaded! (1947)","Friday the 13th Part 3: 3D (1982)","White Christmas (1954)","2010 (1984)","Pretty Woman (1990)","Thing, The (1982)","Dark City (1998)","Breaker Morant (1980)","Man from Laramie, The (1955)"
"Patriot, The (2000)","Congo (1995)","Space Jam (1996)","Secret Garden, The (1993)","Willy Wonka and the Chocolate Factory (1971)","M (1931)","Nico Icon (1995)","Boat, The (Das Boot) (1981)","Santa Claus: The Movie (1985)",NA,"Nightmare on Elm Street 5: The Dream Child, A (1989)","Dirty Dancing (1987)","Spellbound (1945)","Much Ado About Nothing (1993)","Invasion of the Body Snatchers (1956)","Thomas Crown Affair, The (1999)","Longest Day, The (1962)","Geronimo: An American Legend (1993)"
"Star Wars: Episode I - The Phantom Menace (1999)","City of Lost Children, The (1995)","Titan A.E. (2000)","Watership Down (1978)","Some Like It Hot (1959)","F/X (1986)","American Dream (1990)","Bridge on the River Kwai, The (1957)","Honey, I Shrunk the Kids (1989)",NA,"Bride of Frankenstein (1935)","Spice World (1997)","Angel Heart (1987)","Strictly Ballroom (1992)","Face/Off (1997)","Third Man, The (1949)","Kelly's Heroes (1970)","Lightning Jack (1994)"
"True Lies (1994)","NeverEnding Story, The (1984)","Sword in the Stone, The (1963)","Robin Hood (1973)","Aladdin (1992)","Drugstore Cowboy (1989)","Perfect Candidate, A (1996)","Platoon (1986)","Small Soldiers (1998)",NA,"Dracula (1931)","Guys and Dolls (1955)","Cop Land (1997)","Leaving Las Vegas (1995)","Robocop (1987)","Deliverance (1972)","Paths of Glory (1957)","Last Man Standing (1996)"
"Independence Day (ID4) (1996)","Akira (1988)","American Tail, An (1986)","Flight of the Navigator (1986)","Full Monty, The (1997)","Hard-Boiled (Lashou shentan) (1992)","Hype! (1996)","Almost Famous (2000)","Navigator: A Mediaeval Odyssey, The (1988)",NA,"Fly II, The (1989)","Shall We Dance? (1937)","I Know What You Did Last Summer (1997)","Breakfast at Tiffany's (1961)","Stargate (1994)","Enemy of the State (1998)","Rob Roy (1995)","Angel and the Badman (1947)"
"Fifth Element, The (1997)","Escape from New York (1981)","Anastasia (1997)","James and the Giant Peach (1996)","Rushmore (1998)","Devil's Advocate, The (1997)","Heidi Fleiss: Hollywood Madam (1995)","Cool Hand Luke (1967)","Escape to Witch Mountain (1975)",NA,"Hidden, The (1987)","Popeye (1980)","Suspicion (1941)","True Romance (1993)","Cocoon (1985)","Talented Mr. Ripley, The (1999)","All Quiet on the Western Front (1930)","MacKenna's Gold (1969)"
"Goldfinger (1964)","Star Trek VI: The Undiscovered Country (1991)","Lord of the Rings, The (1978)","Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)","American Graffiti (1973)","Laura (1944)","Haunted World of Edward D. Wood Jr., The (1995)","Gone with the Wind (1939)","Star Kid (1997)",NA,"Species II (1998)","Misérables, Les (1995)","Midnight in the Garden of Good and Evil (1997)","English Patient, The (1996)","Repo Man (1984)","Air Force One (1997)","Thin Red Line, The (1998)","Cimarron (1931)"
